_ProductID,productandcategory 
1,Cookware/Kitchen & Dining
2,Photo Frames/Home Decor
3, Table Lamps/Home Decor
4,Serveware/Kitchen & Dining
5,Bathroom Furniture/Furniture
6,Computers/Electronics
7, Dinnerware/Kitchen & Dining
8,Cocktail Glasses/Kitchen & Dining
9, Baseball/Sports & Leisure
10,Blankets/Home Textiles
11,Ornaments/Home Decor
12,Dining Furniture/Furniture
13,Bakeware/Kitchen & Dining
14,Mirrors/Home Decor
15,Outdoor Furniture/Furniture
16,Stemware/Kitchen & Dining
17,Furniture Cushions/Home Textiles
18,Basketball/Sports & Leisure
19,Vanities/Furniture
20,Bar Tools/Kitchen & Dining
21,Floral/Lifestyle & Misc
22,Wine Storage/Lifestyle & Misc
23,Accessories/Lifestyle & Misc
24,Wall Frames/Home Decor
25,TV and video/Electronics
26,Candles/Home Decor
27,Wreaths/Home Decor
28,Phones/Electronics
29,Pendants/Home Decor
30,Wall Coverings/Home Decor
31,Candleholders/Home Decor
32,Vases/Home Decor
 ,y/NAN 
33,Outdoor Decor/Home Décor 
34,Bedroom Furniture/Furniture
35,Table Linens/Kitchen & Dining
36,Clocks/Home Decor
37,Platters/Kitchen & Dining
38,Wardrobes/Furniture 
39,Floor Lamps/Home Decor
40,Rugs/Home Textiles
41,Collectibles/Sports & Leisure
42, Bean Bags/Furniture
43,Festive/Lifestyle & Misc
44,Pillows/Home Textiles
45,Home Fragrances/Lifestyle & Misc 
46,Sculptures/Home Décor 
47,Audio/Electronics
 , x /NAN
